Metadata_is_control	Metadata_gene_name	clique_id	mp_value	cell_line	barcode_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	MAPK1	9	0.000999000999000999	ES2	perturbation_control
0	CHEK2	10	0.001998001998001998	ES2	perturbation_control
0	MAPK1	9	0.000999000999000999	ES2	perturbation_control
0	CHEK2	10	0.001998001998001998	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	CSNK1A1	11	0.000999000999000999	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	CSNK1A1	11	0.000999000999000999	ES2	perturbation_control
0	HIF1a	19	0.000999000999000999	ES2	perturbation_control
0	CTNNB1	20	0.000999000999000999	ES2	perturbation_control
0	HIF1a	19	0.000999000999000999	ES2	perturbation_control
0	CTNNB1	20	0.000999000999000999	ES2	perturbation_control
0	GPX4	21	0.000999000999000999	ES2	perturbation_control
0	DOT1L	22	0.001998001998001998	ES2	perturbation_control
0	GPX4	21	0.000999000999000999	ES2	perturbation_control
0	DOT1L	22	0.001998001998001998	ES2	perturbation_control
0	GLS	23	0.000999000999000999	ES2	perturbation_control
0	EGFR	24	0.005994005994005994	ES2	perturbation_control
0	GLS	23	0.000999000999000999	ES2	perturbation_control
0	EGFR	24	0.005994005994005994	ES2	perturbation_control
0	ERBB3	25	0.001998001998001998	ES2	perturbation_control
0	ERBB3	25	0.001998001998001998	ES2	perturbation_control
0	ERBB2	26	0.000999000999000999	ES2	perturbation_control
0	ITGAV	27	0.000999000999000999	ES2	perturbation_control
0	ERBB2	26	0.000999000999000999	ES2	perturbation_control
0	ITGAV	27	0.000999000999000999	ES2	perturbation_control
0	EGLN1	28	0.000999000999000999	ES2	perturbation_control
0	JAK3	29	0.001998001998001998	ES2	perturbation_control
0	EGLN1	28	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PRDX1	30	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PRDX1	30	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	YAP1	31	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	YAP1	31	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	JAK3	29	0.001998001998001998	ES2	perturbation_control
0	COX5B	32	0.01898101898101898	ES2	perturbation_control
0	KIF11	33	0.000999000999000999	ES2	perturbation_control
0	COX5B	32	0.01898101898101898	ES2	perturbation_control
0	KIF11	33	0.000999000999000999	ES2	perturbation_control
0	CDK2	34	0.000999000999000999	ES2	perturbation_control
0	MTOR	35	0.000999000999000999	ES2	perturbation_control
0	CDK2	34	0.000999000999000999	ES2	perturbation_control
0	MTOR	35	0.000999000999000999	ES2	perturbation_control
0	CCNE1	36	0.000999000999000999	ES2	perturbation_control
0	PIK3CA	37	0.000999000999000999	ES2	perturbation_control
0	CCNE1	36	0.000999000999000999	ES2	perturbation_control
0	PIK3CA	37	0.000999000999000999	ES2	perturbation_control
0	CCND1	38	0.000999000999000999	ES2	perturbation_control
0	RAC1	39	0.002997002997002997	ES2	perturbation_control
0	CCND1	38	0.000999000999000999	ES2	perturbation_control
0	RAC1	39	0.002997002997002997	ES2	perturbation_control
0	BRCA1	40	0.000999000999000999	ES2	perturbation_control
0	RHOA	41	0.000999000999000999	ES2	perturbation_control
0	BRCA1	40	0.000999000999000999	ES2	perturbation_control
0	RHOA	41	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	SDHB	42	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	RAF1	43	0.001998001998001998	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	RAF1	43	0.001998001998001998	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	XBP	44	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	XBP	44	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	SDHB	42	0.000999000999000999	ES2	perturbation_control
0	BCL2	45	0.014985014985014986	ES2	perturbation_control
0	SMARCB1	46	0.000999000999000999	ES2	perturbation_control
0	BCL2	45	0.014985014985014986	ES2	perturbation_control
0	SMARCB1	46	0.000999000999000999	ES2	perturbation_control
0	AURKB	47	0.002997002997002997	ES2	perturbation_control
0	STAT3	48	0.03596403596403597	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	STAT3	48	0.03596403596403597	ES2	perturbation_control
0	ATP50	49	0.000999000999000999	ES2	perturbation_control
0	SUZ12	50	0.000999000999000999	ES2	perturbation_control
0	ATP50	49	0.000999000999000999	ES2	perturbation_control
0	SUZ12	50	0.000999000999000999	ES2	perturbation_control
0	ATF4	51	0.000999000999000999	ES2	perturbation_control
0	EZH2	52	0.000999000999000999	ES2	perturbation_control
0	ATF4	51	0.000999000999000999	ES2	perturbation_control
0	EZH2	52	0.000999000999000999	ES2	perturbation_control
0	ARID1B	53	0.000999000999000999	ES2	perturbation_control
0	PTK2	54	0.000999000999000999	ES2	perturbation_control
0	ARID1B	53	0.000999000999000999	ES2	perturbation_control
0	PTK2	54	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	SLC2A1	55	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	SLC2A2	56	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	TXN	57	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	TXN	57	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PTK2	54	0.000999000999000999	ES2	perturbation_control
0	ARID1B	53	0.000999000999000999	ES2	perturbation_control
0	PTK2	54	0.000999000999000999	ES2	perturbation_control
0	ARID1B	53	0.000999000999000999	ES2	perturbation_control
0	EZH2	52	0.000999000999000999	ES2	perturbation_control
0	ATF4	51	0.000999000999000999	ES2	perturbation_control
0	EZH2	52	0.000999000999000999	ES2	perturbation_control
0	ATF4	51	0.000999000999000999	ES2	perturbation_control
0	SUZ12	50	0.000999000999000999	ES2	perturbation_control
0	ATP50	49	0.000999000999000999	ES2	perturbation_control
0	SUZ12	50	0.000999000999000999	ES2	perturbation_control
0	ATP50	49	0.000999000999000999	ES2	perturbation_control
0	STAT3	48	0.03596403596403597	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	STAT3	48	0.03596403596403597	ES2	perturbation_control
0	AURKB	47	0.002997002997002997	ES2	perturbation_control
0	SMARCB1	46	0.000999000999000999	ES2	perturbation_control
0	BCL2	45	0.014985014985014986	ES2	perturbation_control
0	SMARCB1	46	0.000999000999000999	ES2	perturbation_control
0	BCL2	45	0.014985014985014986	ES2	perturbation_control
0	SDHB	42	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	TXN	57	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	TXN	57	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	SLC2A2	56	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	SLC2A1	55	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	SDHB	42	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	RHOA	41	0.000999000999000999	ES2	perturbation_control
0	BRCA1	40	0.000999000999000999	ES2	perturbation_control
0	RHOA	41	0.000999000999000999	ES2	perturbation_control
0	BRCA1	40	0.000999000999000999	ES2	perturbation_control
0	RAC1	39	0.002997002997002997	ES2	perturbation_control
0	CCND1	38	0.000999000999000999	ES2	perturbation_control
0	RAC1	39	0.002997002997002997	ES2	perturbation_control
0	CCND1	38	0.000999000999000999	ES2	perturbation_control
0	PIK3CA	37	0.000999000999000999	ES2	perturbation_control
0	CCNE1	36	0.000999000999000999	ES2	perturbation_control
0	PIK3CA	37	0.000999000999000999	ES2	perturbation_control
0	CCNE1	36	0.000999000999000999	ES2	perturbation_control
0	MTOR	35	0.000999000999000999	ES2	perturbation_control
0	CDK2	34	0.000999000999000999	ES2	perturbation_control
0	MTOR	35	0.000999000999000999	ES2	perturbation_control
0	CDK2	34	0.000999000999000999	ES2	perturbation_control
0	KIF11	33	0.000999000999000999	ES2	perturbation_control
0	COX5B	32	0.01898101898101898	ES2	perturbation_control
0	KIF11	33	0.000999000999000999	ES2	perturbation_control
0	COX5B	32	0.01898101898101898	ES2	perturbation_control
0	JAK3	29	0.001998001998001998	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	XBP	44	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	XBP	44	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	RAF1	43	0.001998001998001998	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	RAF1	43	0.001998001998001998	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	EGLN1	28	0.000999000999000999	ES2	perturbation_control
0	JAK3	29	0.001998001998001998	ES2	perturbation_control
0	EGLN1	28	0.000999000999000999	ES2	perturbation_control
0	ITGAV	27	0.000999000999000999	ES2	perturbation_control
0	ERBB2	26	0.000999000999000999	ES2	perturbation_control
0	ITGAV	27	0.000999000999000999	ES2	perturbation_control
0	ERBB2	26	0.000999000999000999	ES2	perturbation_control
0	ERBB3	25	0.001998001998001998	ES2	perturbation_control
0	ERBB3	25	0.001998001998001998	ES2	perturbation_control
0	EGFR	24	0.005994005994005994	ES2	perturbation_control
0	GLS	23	0.000999000999000999	ES2	perturbation_control
0	EGFR	24	0.005994005994005994	ES2	perturbation_control
0	GLS	23	0.000999000999000999	ES2	perturbation_control
0	DOT1L	22	0.001998001998001998	ES2	perturbation_control
0	GPX4	21	0.000999000999000999	ES2	perturbation_control
0	DOT1L	22	0.001998001998001998	ES2	perturbation_control
0	GPX4	21	0.000999000999000999	ES2	perturbation_control
0	CTNNB1	20	0.000999000999000999	ES2	perturbation_control
0	HIF1a	19	0.000999000999000999	ES2	perturbation_control
0	CTNNB1	20	0.000999000999000999	ES2	perturbation_control
0	HIF1a	19	0.000999000999000999	ES2	perturbation_control
0	CSNK1A1	11	0.000999000999000999	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	YAP1	31	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	YAP1	31	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PRDX1	30	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PRDX1	30	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	CSNK1A1	11	0.000999000999000999	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	CHEK2	10	0.001998001998001998	ES2	perturbation_control
0	MAPK1	9	0.000999000999000999	ES2	perturbation_control
0	CHEK2	10	0.001998001998001998	ES2	perturbation_control
0	MAPK1	9	0.000999000999000999	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	MCL1	0	0.00999000999000999	ES2	perturbation_control
0	BRD4	6	0.000999000999000999	ES2	perturbation_control
0	MYC	5	0.000999000999000999	ES2	perturbation_control
0	BRD4	6	0.000999000999000999	ES2	perturbation_control
0	MYC	5	0.000999000999000999	ES2	perturbation_control
0	BRAF	4	0.000999000999000999	ES2	perturbation_control
0	BRAF1	3	0.000999000999000999	ES2	perturbation_control
0	AKT1	1	0.011988011988011988	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	AKT1	1	0.011988011988011988	ES2	perturbation_control
0	MCL1	0	0.00999000999000999	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	MCL1	0	0.00999000999000999	ES2	perturbation_control
0	AKT1	1	0.011988011988011988	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	AKT1	1	0.011988011988011988	ES2	perturbation_control
0	BRAF1	3	0.000999000999000999	ES2	perturbation_control
0	BRAF	4	0.000999000999000999	ES2	perturbation_control
0	MYC	5	0.000999000999000999	ES2	perturbation_control
0	BRD4	6	0.000999000999000999	ES2	perturbation_control
0	MYC	5	0.000999000999000999	ES2	perturbation_control
0	BRD4	6	0.000999000999000999	ES2	perturbation_control
0	MCL1	0	0.00999000999000999	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	MAPK1	9	0.000999000999000999	ES2	perturbation_control
0	CHEK2	10	0.001998001998001998	ES2	perturbation_control
0	MAPK1	9	0.000999000999000999	ES2	perturbation_control
0	CHEK2	10	0.001998001998001998	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	CSNK1A1	11	0.000999000999000999	ES2	perturbation_control
0	KRAS	2	0.001998001998001998	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	CSNK1A1	11	0.000999000999000999	ES2	perturbation_control
0	HIF1a	19	0.000999000999000999	ES2	perturbation_control
0	CTNNB1	20	0.000999000999000999	ES2	perturbation_control
0	HIF1a	19	0.000999000999000999	ES2	perturbation_control
0	CTNNB1	20	0.000999000999000999	ES2	perturbation_control
0	GPX4	21	0.000999000999000999	ES2	perturbation_control
0	DOT1L	22	0.001998001998001998	ES2	perturbation_control
0	GPX4	21	0.000999000999000999	ES2	perturbation_control
0	DOT1L	22	0.001998001998001998	ES2	perturbation_control
0	GLS	23	0.000999000999000999	ES2	perturbation_control
0	EGFR	24	0.005994005994005994	ES2	perturbation_control
0	GLS	23	0.000999000999000999	ES2	perturbation_control
0	EGFR	24	0.005994005994005994	ES2	perturbation_control
0	ERBB3	25	0.001998001998001998	ES2	perturbation_control
0	ERBB3	25	0.001998001998001998	ES2	perturbation_control
0	ERBB2	26	0.000999000999000999	ES2	perturbation_control
0	ITGAV	27	0.000999000999000999	ES2	perturbation_control
0	ERBB2	26	0.000999000999000999	ES2	perturbation_control
0	ITGAV	27	0.000999000999000999	ES2	perturbation_control
0	EGLN1	28	0.000999000999000999	ES2	perturbation_control
0	JAK3	29	0.001998001998001998	ES2	perturbation_control
0	EGLN1	28	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PRDX1	30	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PRDX1	30	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	YAP1	31	0.000999000999000999	ES2	perturbation_control
0	Luc	17	0.000999000999000999	ES2	perturbation_control
0	YAP1	31	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	LacZ	18	0.02097902097902098	ES2	perturbation_control
0	JAK3	29	0.001998001998001998	ES2	perturbation_control
0	COX5B	32	0.01898101898101898	ES2	perturbation_control
0	KIF11	33	0.000999000999000999	ES2	perturbation_control
0	COX5B	32	0.01898101898101898	ES2	perturbation_control
0	KIF11	33	0.000999000999000999	ES2	perturbation_control
0	CDK2	34	0.000999000999000999	ES2	perturbation_control
0	MTOR	35	0.000999000999000999	ES2	perturbation_control
0	CDK2	34	0.000999000999000999	ES2	perturbation_control
0	MTOR	35	0.000999000999000999	ES2	perturbation_control
0	CCNE1	36	0.000999000999000999	ES2	perturbation_control
0	PIK3CA	37	0.000999000999000999	ES2	perturbation_control
0	CCNE1	36	0.000999000999000999	ES2	perturbation_control
0	PIK3CA	37	0.000999000999000999	ES2	perturbation_control
0	CCND1	38	0.000999000999000999	ES2	perturbation_control
0	RAC1	39	0.002997002997002997	ES2	perturbation_control
0	CCND1	38	0.000999000999000999	ES2	perturbation_control
0	RAC1	39	0.002997002997002997	ES2	perturbation_control
0	BRCA1	40	0.000999000999000999	ES2	perturbation_control
0	RHOA	41	0.000999000999000999	ES2	perturbation_control
0	BRCA1	40	0.000999000999000999	ES2	perturbation_control
0	RHOA	41	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	SDHB	42	0.000999000999000999	ES2	perturbation_control
0	BCL2L2	8	0.001998001998001998	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	RAF1	43	0.001998001998001998	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	RAF1	43	0.001998001998001998	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	XBP	44	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	XBP	44	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	SDHB	42	0.000999000999000999	ES2	perturbation_control
0	BCL2	45	0.014985014985014986	ES2	perturbation_control
0	SMARCB1	46	0.000999000999000999	ES2	perturbation_control
0	BCL2	45	0.014985014985014986	ES2	perturbation_control
0	SMARCB1	46	0.000999000999000999	ES2	perturbation_control
0	AURKB	47	0.002997002997002997	ES2	perturbation_control
0	STAT3	48	0.03596403596403597	ES2	perturbation_control
0	CDK4	7	0.000999000999000999	ES2	perturbation_control
0	STAT3	48	0.03596403596403597	ES2	perturbation_control
0	ATP50	49	0.000999000999000999	ES2	perturbation_control
0	SUZ12	50	0.000999000999000999	ES2	perturbation_control
0	ATP50	49	0.000999000999000999	ES2	perturbation_control
0	SUZ12	50	0.000999000999000999	ES2	perturbation_control
0	ATF4	51	0.000999000999000999	ES2	perturbation_control
0	EZH2	52	0.000999000999000999	ES2	perturbation_control
0	ATF4	51	0.000999000999000999	ES2	perturbation_control
0	EZH2	52	0.000999000999000999	ES2	perturbation_control
0	ARID1B	53	0.000999000999000999	ES2	perturbation_control
0	PTK2	54	0.000999000999000999	ES2	perturbation_control
0	ARID1B	53	0.000999000999000999	ES2	perturbation_control
0	PTK2	54	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PPIB	13	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	ORC4	16	0.000999000999000999	ES2	perturbation_control
0	SLC2A1	55	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	SLC2A2	56	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	TXN	57	0.000999000999000999	ES2	perturbation_control
0	POLR2D	14	0.000999000999000999	ES2	perturbation_control
0	TXN	57	0.000999000999000999	ES2	perturbation_control
0	Chr2	12	0.000999000999000999	ES2	perturbation_control
0	PSMA1	15	0.000999000999000999	ES2	perturbation_control
